subject,number,section,times,locations,areas,skills,num_students,rating,workload,Hu,Sc,So,L,QR,WR
ENGL,125,2,TTh 9.00-10.15,LC 206,Hu,WR,9.0,3.79,3.31,True,False,False,False,False,True
ENGL,126,1,MW 14.30-15.45,LC 318,Hu,WR,12.0,4.05,3.34,True,False,False,False,False,True
ENGL,126,2,TTh 11.35-12.50,LC 319,Hu,WR,13.0,4.05,3.34,True,False,False,False,False,True
ENGL,127,1,TTh 9.00-10.15,LC 105,Hu,WR,15.0,4.16,3.32,True,False,False,False,False,True
ENGL,127,2,MW 13.00-14.15,LC 213,Hu,WR,17.0,4.16,3.32,True,False,False,False,False,True
ENGL,127,3,TTh 14.30-15.45,LC 318,Hu,WR,14.0,4.16,3.32,True,False,False,False,False,True
ENGL,127,4,TTh 11.35-12.50,SML 177,Hu,WR,15.0,4.16,3.32,True,False,False,False,False,True
ENGL,128,1,TTh 11.35-12.50,LC 204,Hu,WR,17.0,4.14,3.41,True,False,False,False,False,True
ENGL,128,2,TTh 13.00-14.15,LC 209,Hu,WR,8.0,4.14,3.41,True,False,False,False,False,True
ENGL,128,3,MW 14.30-15.45,LC 204,Hu,WR,16.0,4.14,3.41,True,False,False,False,False,True
ENGL,129,1,TTh 13.00-14.15,LC 212,Hu,WR,14.0,4.22,3.61,True,False,False,False,False,True
ENGL,129,2,MW 11.35-12.50,LC 104,Hu,WR,7.0,4.22,3.61,True,False,False,False,False,True
ENGL,150,1,MW 13.00-14.15,LC 210,Hu,[],15.0,4.39,2.63,True,False,False,False,False,False
ENGL,154,1,MW 9.25-10.15 + 1,LC 211,Hu,[],26.0,3.05,2.21,True,False,False,False,False,False
ENGL,158,1,MW 10.30-11.20 + 1,LC 211,Hu,WR,40.0,4.32,3.59,True,False,False,False,False,True
ENGL,191,1,MW 9.00-10.15,WTS A74,Hu,[],25.0,3.83,2.63,True,False,False,False,False,False
ENGL,194,1,TTh 10.30-11.20 + 1,LC 211,Hu,WR,39.0,3.91,3.2,True,False,False,False,False,True
ENGL,196,1,MW 13.30-14.20 + 1,LC 102,Hu,WR,115.0,3.61,2.51,True,False,False,False,False,True
ENGL,210,1,TTh 14.30-15.45,LC 206,Hu,WR,19.0,4.33,2.85,True,False,False,False,False,True
ENGL,211,1,F 13.30-17.20,YK220 101,Hu,[],12.0,4.54,3.51,True,False,False,False,False,False
ENGL,215,1,T 9.25-11.15,LC 319,Hu,WR,12.0,4.0,3.0,True,False,False,False,False,True
ENGL,219,1,1 HTBA,,Hu,[],15.0,4.75,3.25,True,False,False,False,False,False
ENGL,222,1,1 HTBA,,Hu,WR,14.0,4.58,3.25,True,False,False,False,False,True
ENGL,250,1,MW 11.35-12.50,LC 103,Hu,WR,6.0,4.17,3.18,True,False,False,False,False,True
ENGL,251,1,TTh 13.00-14.15,LC 206,Hu,WR,13.0,4.42,3.35,True,False,False,False,False,True
ENGL,263,1,MW 13.00-14.15,LC 205,Hu,WR,10.0,4.55,3.89,True,False,False,False,False,True
ENGL,267,1,MW 14.30-15.45,LC 203,Hu,WR,14.0,4.54,2.84,True,False,False,False,False,True
ENGL,268,1,TTh 11.35-12.50,LC 318,Hu,WR,8.0,4.61,2.5700000000000003,True,False,False,False,False,True
ENGL,291,1,T 15.30-17.20,WLH 204,Hu,WR,19.0,4.06,3.5700000000000003,True,False,False,False,False,True
ENGL,295,1,TTh 11.35-12.50,LC 209,Hu,WR,10.0,4.0,2.8200000000000003,True,False,False,False,False,True
ENGL,308,1,W 13.30-15.20 + 1,CO451 B-04,Hu,WR,13.0,4.0,2.81,True,False,False,False,False,True
ENGL,311,1,W 13.30-15.20,LC 208,Hu,WR,15.0,4.4,2.47,True,False,False,False,False,True
ENGL,313,1,TTh 9.00-10.15,LC 203,Hu,WR,18.0,3.7199999999999998,2.23,True,False,False,False,False,True
ENGL,320,1,Th 15.30-17.20,YK212 004A,Hu,WR,7.0,4.83,3.5,True,False,False,False,False,True
ENGL,325,1,T 9.25-11.15,LC 204,Hu,[],16.0,3.51,3.4,True,False,False,False,False,False
ENGL,326,1,1 HTBA,,Hu,WR,3.0,4.13,4.0,True,False,False,False,False,True
ENGL,346,1,Th 13.30-15.20,BF S-28,Hu,[],16.0,4.65,2.94,True,False,False,False,False,False
ENGL,350,1,W 9.25-11.15,LC 206,Hu,WR,10.0,4.0,3.14,True,False,False,False,False,True
ENGL,369,1,TTh 9.00-10.15,LC 104,Hu,WR,9.0,4.51,3.8,True,False,False,False,False,True
ENGL,377,1,M 13.30-15.20,LC 103,Hu,WR,8.0,4.48,3.21,True,False,False,False,False,True
ENGL,380,1,M 9.25-11.15,LC 206,Hu,[],11.0,4.83,3.33,True,False,False,False,False,False
ENGL,381,1,T 13.30-15.20,WALL81 201,Hu,[],17.0,4.37,3.42,True,False,False,False,False,False
ENGL,384,1,M 13.30-15.20,LC 208,Hu,[],14.0,3.91,2.3,True,False,False,False,False,False
ENGL,404,1,MW 14.30-15.45,LC 205,Hu,[],13.0,4.4,2.95,True,False,False,False,False,False
ENGL,406,1,TTh 14.30-15.45,LC 203,Hu,[],15.0,4.86,3.2,True,False,False,False,False,False
ENGL,407,1,T 13.30-15.20,YK212 004,,[],12.0,4.69,3.06,False,False,False,False,False,False
ENGL,407,2,Th 15.30-17.30,LC 103,,[],11.0,4.69,3.06,False,False,False,False,False,False
ENGL,408,1,T 13.30-15.20,LC 104,,[],11.0,4.06,2.84,False,False,False,False,False,False
ENGL,418,1,W 9.25-11.15,LC 209,,WR,10.0,4.29,3.5300000000000002,False,False,False,False,False,True
ENGL,419,1,TTh 11.35-12.50,LORIA 259,Hu,WR,12.0,3.62,3.23,True,False,False,False,False,True
ENGL,425,1,M 15.30-17.20,LC 212,,[],12.0,4.46,3.2,False,False,False,False,False,False
ENGL,434,1,M 15.30-17.20,ELM294 303,Hu,WR,11.0,4.25,2.66,True,False,False,False,False,True
ENGL,453,1,T 14.30-17.00,LC 212,,[],11.0,4.28,3.56,False,False,False,False,False,False
ENGL,454,1,Th 13.30-16.00,LC 104,,WR,10.0,4.66,4.22,False,False,False,False,False,True
ENGL,459,1,M 13.30-15.20,LC 206,,WR,10.0,3.96,4.37,False,False,False,False,False,True
ENGL,460,1,M 15.30-17.20,LC 206,,[],12.0,4.28,2.9,False,False,False,False,False,False
ENGL,465,1,T 13.30-15.20,WLH 115,,[],10.0,4.38,3.03,False,False,False,False,False,False
ENGL,466,1,T 15.30-17.20,JE L23,,[],10.0,4.01,3.41,False,False,False,False,False,False
ENGL,467,1,M 9.00-10.50,LC 103,,WR,15.0,4.34,3.65,False,False,False,False,False,True
ENGL,469,1,Th 14.30-17.20,LC 212,Hu,WR,12.0,4.93,4.47,True,False,False,False,False,True
ENGL,474,1,W 13.30-15.20,LC 105,Hu,[],15.0,4.78,2.76,True,False,False,False,False,False
ENGL,477,1,MW 15.30-17.20,YK220 101,,[],13.0,4.21,3.21,False,False,False,False,False,False
ENGL,487,1,1 HTBA,,,[],5.0,4.71,3.75,False,False,False,False,False,False
ENGL,488,1,1 HTBA,,,[],2.0,4.47,3.36,False,False,False,False,False,False
ENGL,489,1,1 HTBA,,,[],7.0,4.69,4.27,False,False,False,False,False,False
ENGL,490,1,1 HTBA,,,[],11.0,4.55,4.38,False,False,False,False,False,False
ENGL,491,1,1 HTBA,,,[],8.0,4.17,4.33,False,False,False,False,False,False
ENGL,545,1,M 15.30-17.20,LC 319,,[],7.0,4.17,4.27,False,False,False,False,False,False
ENGL,561,1,W 9.25-11.15,LC 319,,[],7.0,4.64,2.86,False,False,False,False,False,False
ENGL,590,2,Th 9.25-11.15,LC 319,,[],9.0,4.86,4.0,False,False,False,False,False,False
ENGL,729,1,W 11.30-13.20,LC 319,,[],15.0,4.33,4.05,False,False,False,False,False,False
ENGL,809,1,T 13.30-15.20,LC 319,,[],10.0,4.8,2.83,False,False,False,False,False,False
ENGL,915,1,Th 13.30-15.20,LC 319,,[],15.0,4.0,4.0,False,False,False,False,False,False
ENGL,928,1,M 13.30-15.20,LC 208,,[],14.0,4.67,2.17,False,False,False,False,False,False
ENGL,981,1,1 HTBA,,,[],12.0,4.33,3.33,False,False,False,False,False,False
ENGL,982,1,M 13.30-15.20,LC 319,,[],12.0,4.4,3.0,False,False,False,False,False,False
ENGL,990,1,W 13.30-15.20,LC 319,,[],9.0,3.9699999999999998,3.11,False,False,False,False,False,False
ENGL,992,1,1 HTBA,,,[],15.0,5.0,3.0,False,False,False,False,False,False
ENGL,995,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ENGL,995,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ENVE,373,1,1 HTBA,,Sc,QR,11.0,3.38,2.86,False,True,False,False,True,False
ENVE,377,1,TTh 14.30-15.45,BCT CO31,Sc,[],18.0,3.8200000000000003,3.09,False,True,False,False,False,False
ENVE,438,1,TTh 11.35-12.50,WTS A53,Sc,QR,19.0,4.37,3.42,False,True,False,False,True,False
ENVE,441,1,TTh 13.00-14.15,ML 104,Sc,[],14.0,4.28,3.18,False,True,False,False,False,False
ENVE,490,1,1 HTBA,,,[],3.0,3.8200000000000003,3.88,False,False,False,False,False,False
EP&E,203,1,TTh 13.00-14.15,OML 202,,QR,50.0,3.21,3.09,False,False,False,False,True,False
EP&E,204,1,TTh 11.35-12.50,WLH 116,So,[],44.0,3.96,2.46,False,False,True,False,False,False
EP&E,209,1,TTh 13.00-14.15,OML 202,,QR,119.0,3.55,2.91,False,False,False,False,True,False
EP&E,209,2,1 HTBA,,,QR,119.0,3.55,2.91,False,False,False,False,True,False
EP&E,215,1,M 13.30-15.20,HLH31 108,"Hu, So",[],19.0,4.44,3.2800000000000002,True,False,True,False,False,False
EP&E,234,1,Th 13.30-15.20,RKZ 06,So,[],18.0,4.12,2.7,False,False,True,False,False,False
EP&E,235,1,W 15.30-17.20,LC 208,Hu,[],2.0,3.76,3.11,True,False,False,False,False,False
EP&E,240,1,Th 13.30-15.20,RKZ 02,So,[],11.0,3.65,3.15,False,False,True,False,False,False
EP&E,242,1,1 HTBA,,So,[],10.0,3.54,2.93,False,False,True,False,False,False
EP&E,243,1,T 13.30-15.20,RKZ 102,So,[],18.0,4.16,3.12,False,False,True,False,False,False
EP&E,245,1,M 13.30-15.20,RKZ 202,So,[],18.0,4.07,3.17,False,False,True,False,False,False
EP&E,250,1,T 15.30-17.20,RKZ 102,So,[],16.0,3.91,3.1,False,False,True,False,False,False
EP&E,254,1,M 15.30-17.20,WLH 003,So,[],8.0,4.23,3.54,False,False,True,False,False,False
EP&E,286,1,W 9.25-11.15,HLH17 115,,[],19.0,3.71,2.16,False,False,False,False,False,False
EP&E,295,1,MW 14.30-15.20 + 1,OML 202,So,QR,102.0,3.4,2.7,False,False,True,False,True,False
EP&E,298,1,T 9.25-11.15 + 1,HLH28 B-1,So,[],6.0,4.35,3.11,False,False,True,False,False,False
EP&E,306,1,W 18.30-20.20,HLH31 108,So,[],15.0,4.57,2.81,False,False,True,False,False,False
EP&E,312,1,T 13.30-15.20,HLH31 108,So,[],20.0,4.65,3.17,False,False,True,False,False,False
EP&E,327,1,W 15.30-17.20,RKZ 04,,[],13.0,4.38,2.88,False,False,False,False,False,False
EP&E,329,1,TTh 11.35-12.50,SSS 114,"Hu, So",[],124.0,3.58,2.7800000000000002,True,False,True,False,False,False
EP&E,330,1,W 13.30-15.20,HLH31 108,So,[],9.0,3.5,3.17,False,False,True,False,False,False
EP&E,332,1,W 9.25-11.15,WTS B60,Hu,[],11.0,4.3,3.3,True,False,False,False,False,False
EP&E,335,1,T 9.25-11.15,RKZ 202,So,[],15.0,3.5700000000000003,3.35,False,False,True,False,False,False
EP&E,336,1,T 9.25-11.15,WLH 003,So,[],17.0,3.92,3.31,False,False,True,False,False,False
EP&E,338,1,T 13.30-15.20,WTS B30,So,[],9.0,4.34,3.71,False,False,True,False,False,False
EP&E,340,1,MW 11.35-12.50,WLH 208,So,[],18.0,4.14,2.43,False,False,True,False,False,False
EP&E,380,1,W 15.30-17.20 + 1,WTS A42,So,[],19.0,4.13,2.39,False,False,True,False,False,False
EP&E,390,1,Th 9.25-11.15,RKZ 202,So,WR,20.0,4.2,3.66,False,False,True,False,False,True
EP&E,471,1,1 HTBA,,,[],2.0,4.33,3.0,False,False,False,False,False,False
EP&E,490,1,M 13.30-15.20,WLH 013,Hu,[],15.0,4.35,2.7,True,False,False,False,False,False
EP&E,491,1,1 HTBA,,,[],6.0,4.19,4.25,False,False,False,False,False,False
EP&E,492,1,1 HTBA,,,[],2.0,4.02,3.45,False,False,False,False,False,False
EP&E,499,1,W 13.30-15.20,WTS A38,So,[],13.0,3.52,2.93,False,False,True,False,False,False
EPH,100,1,1 HTBA,,,[],38.0,3.33,2.17,False,False,False,False,False,False
EPH,505,1,MW 8.30-9.50 + 1,CO47 106B,,[],,,,False,False,False,False,False,False
EPH,507,1,MW 15.00-16.20,SHM,,[],,,,False,False,False,False,False,False
EPH,508,1,TTh 8.30-9.50 + 1,SHM,,[],,,,False,False,False,False,False,False
EPH,510,1,TTh 15.00-16.20,SHM,,[],,,,False,False,False,False,False,False
EPH,515,1,1 HTBA,,,[],200.0,2.89,1.53,False,False,False,False,False,False
EPH,555,1,M 17.00-18.50,LEPH 115,,[],17.0,3.93,4.38,False,False,False,False,False,False
EPH,580,1,M 12.00-12.50,LEPH 115,,[],,,,False,False,False,False,False,False
EPH,591,1,T 16.30-17.50,CO47 106B,,[],53.0,3.36,1.62,False,False,False,False,False,False
EPH,600,1,F 12.00-13.00 + 1,CO47 106A,,[],34.0,3.79,1.67,False,False,False,False,False,False
EPH,600,2,1 HTBA,,,[],34.0,3.79,1.67,False,False,False,False,False,False
EPH,600,3,1 HTBA,,,[],34.0,3.79,1.67,False,False,False,False,False,False
EPH,600,4,1 HTBA,,,[],34.0,3.79,1.67,False,False,False,False,False,False
EPH,608,1,Th 17.30-19.20,CO47 106A,,[],18.0,3.5300000000000002,3.22,False,False,False,False,False,False
ER&M,200,1,MW 14.30-15.45,LORIA 351,"Hu, So",[],82.0,4.19,2.88,True,False,True,False,False,False
ER&M,206,1,TTh 14.30-15.45,WLH 211,So,[],21.0,3.9,2.7,False,False,True,False,False,False
ER&M,211,1,MW 14.30-15.20 + 1,WLH 119,So,[],14.0,3.63,2.86,False,False,True,False,False,False
ER&M,223,1,TTh 13.00-14.15,WLH 201,So,[],171.0,4.71,3.33,False,False,True,False,False,False
ER&M,229,1,1 HTBA,,Hu,[],12.0,4.29,3.27,True,False,False,False,False,False
ER&M,238,1,TTh 11.35-12.50,WLH 201,So,[],75.0,4.07,3.21,False,False,True,False,False,False
ER&M,300,1,W 13.30-15.20,SML 177,So,[],18.0,4.54,3.11,False,False,True,False,False,False
ER&M,310,1,W 15.30-17.20,WLH 013,Hu,[],16.0,4.65,3.38,True,False,False,False,False,False
ER&M,320,1,TTh 13.00-14.15,YK220 002,"Hu, So",[],19.0,3.8200000000000003,3.39,True,False,True,False,False,False
ER&M,325,1,1 HTBA,,Hu,[],87.0,4.47,3.65,True,False,False,False,False,False
ER&M,342,1,T 13.30-15.20,LC 103,Hu,WR,18.0,4.52,3.63,True,False,False,False,False,True
ER&M,349,1,W 9.25-11.15,WALL81 201,Hu,[],15.0,4.0,3.27,True,False,False,False,False,False
ER&M,370,1,W 9.25-11.15,HLH28 B-1,Hu,WR,17.0,3.87,3.09,True,False,False,False,False,True
ER&M,380,1,M 15.30-17.20,RKZ 08,Hu,[],14.0,3.92,2.98,True,False,False,False,False,False
ER&M,394,1,Th 13.30-15.20,RKZ 241,So,[],16.0,3.55,3.46,False,False,True,False,False,False
ER&M,401,1,W 13.30-15.20,WLH 112,Hu,[],17.0,4.78,3.5300000000000002,True,False,False,False,False,False
ER&M,402,1,T 13.30-15.20,WALL81 401,Hu,[],17.0,4.58,3.54,True,False,False,False,False,False
ER&M,407,1,M 13.30-15.20,RKZ 08,So,[],15.0,3.7199999999999998,3.41,False,False,True,False,False,False
ER&M,409,1,M 13.30-15.20,WLH 011,So,[],15.0,4.23,4.01,False,False,True,False,False,False
ER&M,419,1,M 13.30-15.20,WALL81 201,So,[],5.0,3.48,2.21,False,False,True,False,False,False
ER&M,425,1,T 13.30-15.20,WALL81 301,Hu,[],23.0,4.22,3.44,True,False,False,False,False,False
ER&M,426,1,M 13.30-15.20,WALL81 301,So,[],18.0,4.67,3.11,False,False,True,False,False,False
ER&M,437,1,1 HTBA,,Hu,[],6.0,4.5,3.38,True,False,False,False,False,False
ER&M,439,1,W 13.30-15.20,WLH 003,"Hu, So",[],26.0,3.94,3.04,True,False,True,False,False,False
ER&M,462,1,W 15.30-17.20,YK212 004,So,[],12.0,4.42,3.48,False,False,True,False,False,False
ER&M,491,1,W 9.25-11.15,BRW35 221,,[],15.0,3.8,2.85,False,False,False,False,False,False
ER&M,491,2,Th 15.30-17.20,BRW35 221,,[],15.0,3.8,2.85,False,False,False,False,False,False
EVST,007,1,Th 13.00-17.00,MARSH R,,[],12.0,4.96,2.27,False,False,False,False,False,False
EVST,020,1,MW 9.00-10.15,MY 501,,WR,14.0,3.69,2.58,False,False,False,False,False,True
EVST,020,2,TTh 9.00-10.15,MY 501,,WR,14.0,3.69,2.58,False,False,False,False,False,True
EVST,040,1,TTh 11.35-12.50,ESC 100,Sc,[],9.0,4.16,3.0,False,True,False,False,False,False
EVST,144,1,MW 14.30-15.20 + 1,WLH 119,So,[],14.0,3.34,2.86,False,False,True,False,False,False
EVST,182,1,TTh 9.00-10.15,WTS A74,"Sc, So",[],75.0,3.51,2.47,False,True,True,False,False,False
EVST,209,1,MW 11.35-12.25 + 1,LC 211,Hu,[],23.0,2.7800000000000002,2.5,True,False,False,False,False,False
EVST,212,1,Th 9.25-11.15,RKZ 202,So,WR,20.0,4.16,3.7,False,False,True,False,False,True
EVST,215,1,M 13.30-15.20,LC 206,,WR,10.0,3.99,4.53,False,False,False,False,False,True
EVST,223,1,MWF 10.30-11.20,ESC 110,Sc,[],42.0,3.09,3.15,False,True,False,False,False,False
EVST,224,1,W 9.25-11.15,LC 209,,WR,10.0,4.02,3.0,False,False,False,False,False,True
EVST,231,1,T 13.00-17.00,MARSH R,Sc,[],3.0,4.75,3.0,False,True,False,False,False,False
EVST,234L,1,T 13.00-14.15 + 1,ESC 100,Sc,[],12.0,3.91,3.26,False,True,False,False,False,False
EVST,258,1,W 13.30-15.20,LC 212,Hu,[],14.0,4.46,3.13,True,False,False,False,False,False
EVST,261,1,TTh 11.35-12.50,KGL 226,Sc,[],5.0,3.14,2.52,False,True,False,False,False,False
EVST,292,1,MW 13.00-14.15,OML 202,So,[],129.0,3.73,2.79,False,False,True,False,False,False
EVST,305,1,T 13.30-15.20,WTS B36,So,[],11.0,4.1,2.8,False,False,True,False,False,False
EVST,318,1,TTh 11.35-12.25,HLH17 101,Hu,WR,58.0,3.64,3.04,True,False,False,False,False,True
EVST,324,1,T 9.25-11.15,SA10 212,So,[],11.0,4.3,3.43,False,False,True,False,False,False
EVST,327,1,W 15.30-17.20,RKZ 04,,[],13.0,4.38,2.88,False,False,False,False,False,False
EVST,333,1,T 15.30-17.20,WLH 202,So,[],8.0,3.83,3.33,False,False,True,False,False,False
EVST,340,1,MW 10.30-11.20 + 1,WLH 201,So,QR,60.0,3.25,2.35,False,False,True,False,True,False
EVST,422,1,Th 13.30-15.20,RKZ 241,So,[],16.0,4.15,3.23,False,False,True,False,False,False
EVST,424,1,Th 13.30-15.20,RKZ 102,So,[],11.0,4.0,3.21,False,False,True,False,False,False
EVST,463,1,W 10.30-13.20 + 1,DMCA,,[],10.0,3.56,3.44,False,False,False,False,False,False
EVST,496,1,W 19.00-20.50,WTS A30,,[],30.0,3.62,3.43,False,False,False,False,False,False
F&ES,020,1,MW 9.00-10.15,MY 501,,WR,14.0,3.69,2.5700000000000003,False,False,False,False,False,True
F&ES,020,2,TTh 9.00-10.15,MY 501,,WR,14.0,3.69,2.5700000000000003,False,False,False,False,False,True
F&ES,1008,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1010,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1020,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1030,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1035,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1040,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1050,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1054,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1072,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1075,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1110,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1120,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1130,1,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
F&ES,1140,1,1 HTBA,,,[],5.0,,,False,False,False,False,False,False
F&ES,1143,1,1 HTBA,,,[],,,,False,False,False,False,False,False
F&ES,1147,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1153,1,1 HTBA,,,[],7.0,,,False,False,False,False,False,False
F&ES,1153,5,1 HTBA,,,[],7.0,,,False,False,False,False,False,False
F&ES,1155,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1158,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1160,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1175,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1178,1,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
F&ES,1180,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1185,1,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
F&ES,1195,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1200,1,1 HTBA,,,[],10.0,,,False,False,False,False,False,False
F&ES,1210,1,1 HTBA,,,[],4.0,,,False,False,False,False,False,False
F&ES,1215,1,1 HTBA,,,[],6.0,,,False,False,False,False,False,False
F&ES,1230,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1240,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1242,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1243,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1244,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1255,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1256,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1257,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1261,1,1 HTBA,,,[],,,,False,False,False,False,False,False
F&ES,1263,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1270,1,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
F&ES,1293,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1320,1,1 HTBA,,,[],4.0,,,False,False,False,False,False,False
F&ES,1330,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1350,1,1 HTBA,,,[],5.0,,,False,False,False,False,False,False
F&ES,1363,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1364,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1380,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1390,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1400,1,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
F&ES,1408,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1410,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1420,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1460,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1463,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1467,1,1 HTBA,,,[],,,,False,False,False,False,False,False
F&ES,1469,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,1473,1,1 HTBA,,,[],4.0,,,False,False,False,False,False,False
F&ES,1475,1,1 HTBA,,,[],7.0,,,False,False,False,False,False,False
F&ES,1490,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,1500,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2008,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2010,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2020,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2030,1,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
F&ES,2035,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,2040,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,2050,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2054,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2072,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2075,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2080,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2110,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2120,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2130,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
F&ES,2140,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2143,1,1 HTBA,,,[],,,,False,False,False,False,False,False
F&ES,2153,1,1 HTBA,,,[],4.0,,,False,False,False,False,False,False
F&ES,2158,1,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
F&ES,2160,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2175,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2180,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
F&ES,2185,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
